Endpoint,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,CVEs
System Administrator Terminal,,,,,X,X,,,,,,,,,,
Virtualization Manager Server,X,X,,X,,,,,,,,,,,,"CVE-2012-2697,CVE-2012-3440,CVD-2010-0727"
Virtualization Manager Server Archive,,,,,,,,X,X,,,,,,,
Cybersecurity Capability & Tools Server,,,,,X,X,,,,,,,,,,"CVD-2015-7833,CVE-2020-7337,CVE-2009-5118,CVE-2007-2152,CVE-2023-0101,CVE-2021-20135,CVE-2020-5765,CVE-2024-23675,CVE-2024-23676,CVE-2023-40593,CVE-2023-40592"
Cybersecurity Capability & Tools SAN Archive,,,,,X,X,,,,,,,,,,
Cybersecurity Capability & Tools SAN Archive Backup,,,,,X,X,,,,,,,,,,"CVD-2015-7833"
Audit Log Server,,,,,X,X,,,,,,,,,,"CVD-2015-7833"
Audit Log SAN Archive,,,,,X,X,,,,,,,,,,
"Server Rack, Server #1 (SR1)",X,,X,,,,,,,,,,,,,"CVE-2012-2697,CVE-2012-3440,CVD-2010-0727"
"Server Rack, Server #2 (SR2)",X,X,,,,,,,,,,,,,,"CVE-2012-2697,CVE-2012-3440,CVD-2010-0727"
"Server Rack, Server #3 (SR3)",,,,,,,X,,,,,,,,,"CVD-2015-7833"
"Server Rack, Server #4 (SR4)",,,,X,,,,X,X,,,,,,,"CVD-2015-7833"
"Server Rack, Server #5 (SR5)",,,,,,,,X,,,,,,,,"CVE-2013-1935,CVE-2013-2224,CVE-2013-2188"
"Server Rack, Server #6 (SR6)",,,,,,,,,,X,,,X,,,"CVE-2013-1935,CVE-2013-2224,CVE-2013-2188"
"Server Rack, Server #7 (SR7)",,,,,,,,,,,,X,,X,,"CVD-2015-7833"
"Server Rack, Server #8 (SR8)",,,,,,,,,,,,,,,X,"CVD-2015-7833"
"Server Rack, Server #9 (SR9)",,,,X,,,,,X,,,X,,,,"CVD-2015-7833"
"Server Rack, Server #10 (SR10)",,,,,,,X,,,,,,,,,"CVD-2015-7833"
"Server Rack, Server #11 (SR11)",,X,,,,,,,,,,,,,,"CVE-2017-8543,CVE-2014-0301,CVE-2014-0323,CVE-2014-0315,CVE-2013-5058,CVE-2013-5056"
"Server Rack, Server #12 (SR12)",,,,,,,,,,X,,,,,,"CVE-2017-8543,CVE-2014-0301,CVE-2014-0323,CVE-2014-0315,CVE-2013-5058,CVE-2013-5056"
Engineering & Production SAN 1,X,X,X,,,,,,,,,,,,,"CVE-2012-2697,CVE-2012-3440,CVD-2010-0727"
Engineering & Production SAN Archive 1,X,X,X,,,,,,,,,,,,,"CVD-2015-7833"
Engineering & Production SAN Archive 1 Backup,,,,,,,X,,,,,,,,,"CVD-2015-7833"
Engineering & Production SAN 2,X,X,X,,,,,,,,,,,,,"CVD-2015-7833"
Engineering & Production SAN Archive 2,X,X,X,,,,,,,,,,,,,"CVD-2015-7833"
Engineering & Production SAN Archive 2 Backup,,,,,,,X,,,,,,,,,"CVD-2015-7833"
Engineering & Production SAN 3,,,,,,,X,,,,,,,,,"CVD-2015-7833"
Test SAN,,,,X,,,,,X,X,,,,,,"CVD-2015-7833"
Test SAN Archive,,,,X,,,,,X,X,,,,,,"CVD-2015-7833"
Test SAN Archive Backup,,,,,,,,,X,,,,,,,"CVD-2015-7833"
Company Management SAN,,,,,,,,,,X,,,X,X,X,"CVE-2012-2697,CVE-2012-3440,CVD-2010-0727"
Company Management SAN Archive,,,,,,,,,,X,,,X,X,X,"CVD-2015-7833"
Company Management SAN Archive Backup,,,,,,,,,,X,,,X,X,X,"CVD-2015-7833"
Engineering & Production (Workstation 1),X,X,,,,,,,,,,,,,,"CVE-2013-1935,CVE-2013-2224,CVE-2013-2188,CVE-2023-47804,CVE-2022-37401,CVE-2021-33035,CVE-2020-13958,CVE-2017-12607"
Engineering & Production (Workstation 2),,,X,,,,,,,,,,,,,"CVE-2013-1935,CVE-2013-2224,CVE-2013-2188,CVE-2023-47804,CVE-2022-37401,CVE-2021-33035,CVE-2020-13958,CVE-2017-12607"
Engineering & Production (Workstation 3),,X,,,,,X,,,,,,,,,"CVE-2013-1935,CVE-2013-2224,CVE-2013-2188,CVE-2023-47804,CVE-2022-37401,CVE-2021-33035,CVE-2020-13958,CVE-2017-12607"
Engineering & Production (Workstation 4),,,,,,,X,,,,X,,,,,"CVE-2013-1935,CVE-2013-2224,CVE-2013-2188,CVE-2023-47804,CVE-2022-37401,CVE-2021-33035,CVE-2020-13958,CVE-2017-12607"
Test Engineering (Laptop 1),,,,X,,,,,,,,,,,,"CVE-2012-2697,CVE-2012-3440,CVD-2010-0727,CVE-2023-47804,CVE-2022-37401,CVE-2021-33035,CVE-2020-13958,CVE-2017-12607"
Test Engineering (Laptop 1),,,,,,,,X,X,,,,,,,"CVE-2012-2697,CVE-2012-3440,CVD-2010-0727,CVE-2023-47804,CVE-2022-37401,CVE-2021-33035,CVE-2020-13958,CVE-2017-12607"
Company Management (Workstation 5),,,,,,,,,,X,,,X,X,X,"CVE-2013-1935,CVE-2013-2224,CVE-2013-2188,CVE-2023-47804,CVE-2022-37401,CVE-2021-33035,CVE-2020-13958,CVE-2017-12607"
Company Management (Workstation 6),,,,,,,,,,,,,X,,,"CVE-2013-1935,CVE-2013-2224,CVE-2013-2188,CVE-2023-47804,CVE-2022-37401,CVE-2021-33035,CVE-2020-13958,CVE-2017-12607"
